"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1268","RT @SirRvindrJadeja: This Time #IndianArmy Took Video Of
#SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
https…",FALSE,0,NA,2017-05-23 14:54:19,FALSE,NA,"867030942380118016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pushap_raj",2,TRUE,FALSE,NA,NA
"1269","RT @RepubIicofIndia: Ppl like Arvind Kejriwal &amp; Sanjay Nirupam questioned the Surgical Strike last time.This time Army has Proof for them #…",FALSE,0,NA,2017-05-23 14:54:12,FALSE,NA,"867030909068820481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aditirox333",159,TRUE,FALSE,NA,NA
"1270","Hope kejriwal will not ask for proof this time #naushera well done #IndianArmy :)",FALSE,3,NA,2017-05-23 14:54:07,FALSE,NA,"867030892082065408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KamalAg123",2,FALSE,FALSE,NA,NA
"1271","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:54:07,FALSE,NA,"867030888416260096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MahiHerambha",686,TRUE,FALSE,NA,NA
"1272","RT @RepubIicofIndia: Ppl like Arvind Kejriwal &amp; Sanjay Nirupam questioned the Surgical Strike last time.This time Army has Proof for them #…",FALSE,0,NA,2017-05-23 14:54:06,FALSE,NA,"867030884968415232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","I_Being_salman1",159,TRUE,FALSE,NA,NA
"1273","RT @WoCharLog: Kejriwal- #SurgicalStrike video is CAMRip not HD. Bad background music. No handpump scene. No item song or kissing scene. No…",FALSE,0,NA,2017-05-23 14:53:47,FALSE,NA,"867030807478755328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prashantsnwne",456,TRUE,FALSE,NA,NA
"1274","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:53:44,FALSE,NA,"867030792836337664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","TechieGuy_12",686,TRUE,FALSE,NA,NA
"1275","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:53:28,FALSE,NA,"867030726709063681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ddebadvocate",686,TRUE,FALSE,NA,NA
"1276","RT @htTweets: Stop attacking @ArvindKejriwal without evidence: @_YogendraYadav’s open letter to #KapilMishra https://t.co/x1XQF6Z4C2

@Abhi…",FALSE,0,NA,2017-05-23 14:53:24,FALSE,NA,"867030708509954049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AJEETSACHAN1",30,TRUE,FALSE,NA,NA
"1277","RT @Akshay1Malhotra: MUST WATCH

Arvind Kejriwal full speech about Kapil's allegations &amp; EVM at AAP Delhi State convention

SPREAD MAX

htt…",FALSE,0,NA,2017-05-23 14:53:21,FALSE,NA,"867030695360647168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Grovs07",606,TRUE,FALSE,NA,NA
"1278","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 14:53:19,FALSE,NA,"867030687253118977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realabin",337,TRUE,FALSE,NA,NA
"1279","@republic Arundhati Roy Kejriwal nd Aamir Khan decided 2 sit n dharna outside P M house 4 atrocities against Pak by… https://t.co/CY3i6w38Qv",FALSE,1,"republic",2017-05-23 14:53:12,TRUE,"867027817988407296","867030660136878080","811972460560019456","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","rkgoenka",0,FALSE,FALSE,NA,NA
"1280","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:53:07,FALSE,NA,"867030639870128129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrateekSaxena98",686,TRUE,FALSE,NA,NA
"1281","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 14:53:07,FALSE,NA,"867030638150393856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anirudhbakshi",201,TRUE,FALSE,NA,NA
"1282","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:52:54,FALSE,NA,"867030584891064321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arunanand75",686,TRUE,FALSE,NA,NA
"1283","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:52:52,FALSE,NA,"867030573541453824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","vivekut",686,TRUE,FALSE,NA,NA
"1284","RT @NetCatNews: #news #summary:  #pwd  #scam:  #anti-corruption  #branch  #raids  #arvind  #kejriwal's  #brother-in-law  #residen https://t…",FALSE,0,NA,2017-05-23 14:52:39,FALSE,NA,"867030519439142913",NA,"<a href=""http://knowaguyapp.com/"" rel=""nofollow"">Knowaguyapp</a>","knowAguyapp",1,TRUE,FALSE,NA,NA
"1285","Had Kejriwal been a school teacher, he would have declared the dates of all the SURPRISE TESTS.<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/SVut9RNA7S",FALSE,11,NA,2017-05-23 14:52:26,FALSE,NA,"867030464464265216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the_sashiks",1,FALSE,FALSE,NA,NA
"1286","RT @NetCatNews: #news #summary:  #pwd  #scam:  #anti-corruption  #branch  #raids  #arvind  #kejriwal's  #brother-in-law  #residen https://t…",FALSE,0,NA,2017-05-23 14:52:23,FALSE,NA,"867030452934201344",NA,"<a href=""http://knowaguyapp.com/"" rel=""nofollow"">Knowaguyapp</a>","knowAguyapp",1,TRUE,FALSE,NA,NA
"1287","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:52:14,FALSE,NA,"867030417651650562",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DVSridhar3",686,TRUE,FALSE,NA,NA
"1288","RT @bhaiyyajispeaks: So now when army has given proof of their bravery, what else Arvind Kejriwal &amp; Liberal company wants? Print out of nuc…",FALSE,0,NA,2017-05-23 14:52:12,FALSE,NA,"867030406658392064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhshkchoudhary",148,TRUE,FALSE,NA,NA
"1289","RT @attomeybharti: 9. Kejriwal's doormat - always ready to use his website for anti-India propaganda.
https://t.co/otsyz4dNVI",FALSE,0,NA,2017-05-23 14:52:08,FALSE,NA,"867030390095138818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrafullaCTiwari",36,TRUE,FALSE,NA,NA
"1290","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 14:51:56,FALSE,NA,"867030338513403904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mksoni281",337,TRUE,FALSE,NA,NA
"1291","RT @RepubIicofIndia: Ppl like Arvind Kejriwal &amp; Sanjay Nirupam questioned the Surgical Strike last time.This time Army has Proof for them #…",FALSE,0,NA,2017-05-23 14:51:54,FALSE,NA,"867030331215499265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbhilashAgrawa7",159,TRUE,FALSE,NA,NA
"1292","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:51:53,FALSE,NA,"867030327310430210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aditirox333",686,TRUE,FALSE,NA,NA
"1293","RT @AskAnshul: Indian Army strikes Pakistan posts along LoC in J&amp;K Naushera. Army also releases video of assault, for Politicians like Kejr…",FALSE,0,NA,2017-05-23 14:51:47,FALSE,NA,"867030302924959744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pallanaM",86,TRUE,FALSE,NA,NA
"1294","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:51:46,FALSE,NA,"867030297220530177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mentalod_u",686,TRUE,FALSE,NA,NA
"1295","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:51:08,FALSE,NA,"867030138713780226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharwanthap",686,TRUE,FALSE,NA,NA
"1296","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:50:57,FALSE,NA,"867030091666206720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arpitishere",686,TRUE,FALSE,NA,NA
"1297","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 14:50:52,FALSE,NA,"867030072691240961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mak_ynwalfc",337,TRUE,FALSE,NA,NA
"1298","RT @NITIKABjp: Kejriwal demanded proof of #surgicalstrike #indian Army officially released proof of full Surgery of Pak at #Nowshera https:…",FALSE,0,NA,2017-05-23 14:50:51,FALSE,NA,"867030067125174272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NitinKapoor2020",14,TRUE,FALSE,NA,NA
"1299","@rahulroushan Its on 29 January but I won't tell you. It's a surprise-  Arvind kejriwal",FALSE,1,"rahulroushan",2017-05-23 14:50:46,FALSE,"867029509404545028","867030048779489281","66782978","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Humourcasm",0,FALSE,FALSE,NA,NA
"1300","RT @RepubIicofIndia: Ppl like Arvind Kejriwal &amp; Sanjay Nirupam questioned the Surgical Strike last time.This time Army has Proof for them #…",FALSE,0,NA,2017-05-23 14:50:43,FALSE,NA,"867030035265314816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MrEcoPoint",159,TRUE,FALSE,NA,NA
"1301","RT @Akshay1Malhotra: MUST WATCH

Arvind Kejriwal full speech about Kapil's allegations &amp; EVM at AAP Delhi State convention

SPREAD MAX

htt…",FALSE,0,NA,2017-05-23 14:50:39,FALSE,NA,"867030016063717376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","aamaadmip_up",606,TRUE,FALSE,NA,NA
"1302","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 14:50:38,FALSE,NA,"867030013710802944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnujChoudhry3",337,TRUE,FALSE,NA,NA
"1303","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 14:50:35,FALSE,NA,"867030000041459712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pseudosocialist",337,TRUE,FALSE,NA,NA
"1304","#news #summary:  #pwd  #scam:  #anti-corruption  #branch  #raids  #arvind  #kejriwal's  #brother-in-law  #residen https://t.co/MIQX37ygU9",FALSE,0,NA,2017-05-23 14:50:25,FALSE,NA,"867029960015458306",NA,"<a href=""https://play.google.com/store/apps/details?id=com.netcat.android"" rel=""nofollow"">NetCatNews</a>","NetCatNews",1,FALSE,FALSE,NA,NA
"1305","RT @bhaiyyajispeaks: So now when army has given proof of their bravery, what else Arvind Kejriwal &amp; Liberal company wants? Print out of nuc…",FALSE,0,NA,2017-05-23 14:50:22,FALSE,NA,"867029945901383681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desichhore",148,TRUE,FALSE,NA,NA
"1306","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:50:10,FALSE,NA,"867029895305711617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RpRampukar",686,TRUE,FALSE,NA,NA
"1307","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:49:44,FALSE,NA,"867029785528090624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rebel_adithya",686,TRUE,FALSE,NA,NA
"1308","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:49:43,FALSE,NA,"867029783581868032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajatag16",686,TRUE,FALSE,NA,NA
"1309","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:49:40,FALSE,NA,"867029771867140096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ParasKhot",686,TRUE,FALSE,NA,NA
"1310","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:49:37,FALSE,NA,"867029758164467717",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amanchinmaya",686,TRUE,FALSE,NA,NA
"1311","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:49:33,FALSE,NA,"867029739696828416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inkeyur",686,TRUE,FALSE,NA,NA
"1312","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 14:49:27,FALSE,NA,"867029715059650561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarcasticSadhu",337,TRUE,FALSE,NA,NA
"1313","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:49:25,FALSE,NA,"867029708910743552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","I_Being_salman1",686,TRUE,FALSE,NA,NA
"1314","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 14:48:59,FALSE,NA,"867029598256717824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sivarayapati",686,TRUE,FALSE,NA,NA
"1315","RT @RepubIicofIndia: Ppl like Arvind Kejriwal &amp; Sanjay Nirupam questioned the Surgical Strike last time.This time Army has Proof for them #…",FALSE,0,NA,2017-05-23 14:48:57,FALSE,NA,"867029590652342272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","subratdeo",159,TRUE,FALSE,NA,NA
"1316","RT @advmonikaarora: Kejriwal demanded proof of #surgicalstrike Indian Army officially released proof of full Surgery of Pak at #Nowshera",FALSE,0,NA,2017-05-23 14:48:54,FALSE,NA,"867029579260583940",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dpsinghmar50",28,TRUE,FALSE,NA,NA
"1317","RT @snswaraj: The great Kejriwal. The One and only Joker. I hope he provides video proof of his visits at-least https://t.co/Tew0OpgdBu",FALSE,0,NA,2017-05-23 14:48:44,FALSE,NA,"867029534285062144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bpuand",1,TRUE,FALSE,NA,NA
"1318","#news #summary: shatrughan  #sinha  #supports arvind  #kejriwal,  #lalu  #prasad;  #twitter  #war erupts https://t.co/GPAb8RjWop",FALSE,0,NA,2017-05-23 14:48:38,FALSE,NA,"867029512093130752",NA,"<a href=""https://play.google.com/store/apps/details?id=com.netcat.android"" rel=""nofollow"">NetCatNews</a>","NetCatNews",0,FALSE,FALSE,NA,NA
"1319","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 14:48:26,FALSE,NA,"867029458842259456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Nnjj012Jain",337,TRUE,FALSE,NA,NA
"1320","RT @htTweets: Stop attacking @ArvindKejriwal without evidence: @_YogendraYadav’s open letter to #KapilMishra https://t.co/x1XQF6Z4C2

@Abhi…",FALSE,0,NA,2017-05-23 14:48:18,FALSE,NA,"867029427271606272",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","pinkisharma4",30,TRUE,FALSE,NA,NA
"1321","#news #summary:  #pwd  #scam:  #anti-corruption  #branch  #raids  #arvind  #kejriwal's  #brother-in-law  #residen https://t.co/P4wl3Of2dW",FALSE,1,NA,2017-05-23 14:48:18,FALSE,NA,"867029424578887680",NA,"<a href=""https://play.google.com/store/apps/details?id=com.netcat.android"" rel=""nofollow"">NetCatNews</a>","NetCatNews",1,FALSE,FALSE,NA,NA
"1322","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 14:48:10,FALSE,NA,"867029392735838212",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abhishekborich4",337,TRUE,FALSE,NA,NA
